source_text,model,temperature,prompting_method,prompt_language,pages_processed,duration_seconds,inference_type,count_failed_pages,datetime,label,strict_p,strict_r,strict_f1,relaxed_p,relaxed_r,relaxed_f1,count_tp,count_fp,count_fn
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,OVERALL,0.5936,0.6465,0.6189,0.8415,0.8762,0.8585,259,80,56
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,E18_Physical_Thing,0.5775,0.6613,0.6165,0.8615,0.9032,0.8819,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,E19_Physical_Object,0.4355,0.5400,0.4821,0.7627,0.9000,0.8257,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,E20_Biological_Object,0.7778,0.8235,0.8000,0.8421,0.9412,0.8889,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,E31_Document,0.2000,0.6000,0.3000,0.2667,0.8000,0.4000,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,E52_Time_Span,0.6552,0.6552,0.6552,0.8966,0.8966,0.8966,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,E53_Place,0.6992,0.7963,0.7446,0.9052,0.9722,0.9375,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,F2_Expression,0.3333,0.0769,0.1250,1.0000,0.2143,0.3529,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,Mode_of_Transportation,0.7083,0.5667,0.6296,0.9130,0.7000,0.7925,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,english,10,273.0,cloud,0,2026-06-15 22:29:28,OVERALL,0.6029,0.6624,0.6313,0.8389,0.8762,0.8571,261,80,54
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,E18_Physical_Thing,0.5942,0.6613,0.6260,0.8923,0.9355,0.9134,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,E19_Physical_Object,0.5263,0.6000,0.5607,0.8148,0.8800,0.8462,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,E20_Biological_Object,0.5000,0.4118,0.4516,0.5714,0.4706,0.5161,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,E31_Document,0.2500,0.8000,0.3810,0.3333,1.0000,0.5000,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,E52_Time_Span,0.5667,0.5862,0.5763,0.9000,0.9310,0.9153,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,E53_Place,0.6911,0.7870,0.7359,0.8957,0.9537,0.9238,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,F2_Expression,0.3333,0.1538,0.2105,0.8333,0.3571,0.5000,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,Mode_of_Transportation,0.7391,0.5667,0.6415,0.9167,0.7333,0.8148,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,english,10,179.9,cloud,0,2026-06-15 22:32:35,OVERALL,0.6006,0.6465,0.6227,0.8421,0.8635,0.8527,257,78,58
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,E18_Physical_Thing,0.6267,0.7581,0.6861,0.8551,0.9516,0.9008,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,E19_Physical_Object,0.4286,0.6000,0.5000,0.7581,0.9400,0.8393,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,E20_Biological_Object,0.5000,0.7059,0.5854,0.6522,0.8824,0.7500,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,E31_Document,0.2000,0.8000,0.3200,0.2500,1.0000,0.4000,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,E52_Time_Span,0.5938,0.6552,0.6230,0.9062,1.0000,0.9508,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,E53_Place,0.7647,0.8426,0.8018,0.9636,0.9815,0.9725,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,F2_Expression,0.3333,0.0769,0.1250,0.3333,0.0714,0.1176,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,Mode_of_Transportation,0.7241,0.7000,0.7119,0.8667,0.8667,0.8667,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,dutch,10,1388.1,cloud,0,2026-06-15 22:55:51,OVERALL,0.6048,0.7166,0.6560,0.8252,0.9143,0.8675,282,87,33
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,E18_Physical_Thing,0.6765,0.7419,0.7077,0.8955,0.9677,0.9302,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,E19_Physical_Object,0.4079,0.6200,0.4921,0.7164,0.9600,0.8205,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,E20_Biological_Object,0.8235,0.8235,0.8235,0.9412,0.9412,0.9412,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,E31_Document,0.2222,0.8000,0.3478,0.2778,1.0000,0.4348,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,E52_Time_Span,0.4048,0.5862,0.4789,0.7073,1.0000,0.8286,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,E53_Place,0.7642,0.8704,0.8139,0.9464,0.9815,0.9636,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,F2_Expression,0.5000,0.0769,0.1333,0.5000,0.0714,0.1250,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,Mode_of_Transportation,0.7333,0.7333,0.7333,0.8710,0.9000,0.8852,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,dutch,10,1159.6,cloud,0,2026-06-15 23:15:20,OVERALL,0.6090,0.7293,0.6638,0.8225,0.9270,0.8716,280,93,35
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,E18_Physical_Thing,0.6143,0.6935,0.6515,0.8676,0.9516,0.9077,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,E19_Physical_Object,0.3544,0.5600,0.4341,0.6866,0.9200,0.7863,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,E20_Biological_Object,0.6250,0.5882,0.6061,0.8824,0.8824,0.8824,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,E31_Document,0.2222,0.8000,0.3478,0.2778,1.0000,0.4348,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,E52_Time_Span,0.3902,0.5517,0.4571,0.7073,1.0000,0.8286,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,E53_Place,0.7778,0.8426,0.8089,0.9636,0.9815,0.9725,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,F2_Expression,0.5000,0.0769,0.1333,0.5000,0.0714,0.1250,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,Mode_of_Transportation,0.7000,0.7000,0.7000,0.8387,0.8667,0.8525,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,dutch,10,1421.7,cloud,0,2026-06-15 23:39:09,OVERALL,0.5737,0.6815,0.6230,0.8107,0.9111,0.8580,275,96,40
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,E18_Physical_Thing,0.4375,0.4516,0.4444,0.8730,0.8871,0.8800,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,E19_Physical_Object,0.2800,0.4200,0.3360,0.7188,0.9200,0.8070,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,E20_Biological_Object,0.8125,0.7647,0.7879,0.9412,0.9412,0.9412,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,E31_Document,0.1000,0.4000,0.1600,0.2632,1.0000,0.4167,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,E52_Time_Span,0.4211,0.5517,0.4776,0.7714,0.9310,0.8438,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,E53_Place,0.7250,0.8056,0.7632,0.9292,0.9722,0.9502,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,F2_Expression,0.3333,0.0769,0.1250,1.0000,0.2143,0.3529,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,Mode_of_Transportation,0.6400,0.5333,0.5818,0.8148,0.7333,0.7719,,,
1816_third_letter.txt,deepseek-v4-pro,0.0,fewshot,english,10,856.1,cloud,0,2026-06-15 23:53:33,OVERALL,0.5097,0.5860,0.5452,0.8182,0.8857,0.8506,264,95,51
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,E18_Physical_Thing,0.6308,0.6613,0.6457,0.8615,0.9032,0.8819,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,E19_Physical_Object,0.4110,0.6000,0.4878,0.7344,0.9400,0.8246,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,E20_Biological_Object,0.8000,0.7059,0.7500,0.9333,0.8235,0.8750,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,E31_Document,0.2941,1.0000,0.4545,0.3125,1.0000,0.4762,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,E52_Time_Span,0.4615,0.6207,0.5294,0.7436,1.0000,0.8529,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,E53_Place,0.6935,0.7963,0.7414,0.9130,0.9722,0.9417,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,F2_Expression,1.0000,0.0769,0.1429,1.0000,0.0714,0.1333,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,Mode_of_Transportation,0.6400,0.5333,0.5818,0.8148,0.7333,0.7719,,,
1816_third_letter.txt,deepseek-v4-pro,0.5,fewshot,english,10,917.6,cloud,0,2026-06-16 00:08:59,OVERALL,0.5822,0.6656,0.6211,0.8158,0.8857,0.8493,264,92,51
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,E18_Physical_Thing,0.6667,0.6452,0.6557,0.9032,0.9032,0.9032,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,E19_Physical_Object,0.3733,0.5600,0.4480,0.7619,0.9600,0.8496,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,E20_Biological_Object,0.8125,0.7647,0.7879,0.9375,0.8824,0.9091,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,E31_Document,0.2941,1.0000,0.4545,0.2941,1.0000,0.4545,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,E52_Time_Span,0.4688,0.5172,0.4918,0.8438,0.9310,0.8852,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,E53_Place,0.7913,0.8426,0.8161,0.9292,0.9722,0.9502,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,F2_Expression,0.3333,0.0769,0.1250,1.0000,0.2143,0.3529,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,Mode_of_Transportation,0.6400,0.5333,0.5818,0.8519,0.7667,0.8070,,,
1816_third_letter.txt,deepseek-v4-pro,1.0,fewshot,english,10,927.5,cloud,0,2026-06-16 00:24:36,OVERALL,0.6093,0.6656,0.6362,0.8468,0.8952,0.8704,268,71,47
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,E18_Physical_Thing,0.5849,0.5000,0.5391,0.9455,0.8387,0.8889,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,E19_Physical_Object,0.3623,0.5000,0.4202,0.7705,0.9400,0.8468,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,E20_Biological_Object,0.8000,0.7059,0.7500,0.9333,0.8235,0.8750,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,E31_Document,0.2143,0.6000,0.3158,0.3571,1.0000,0.5263,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,E52_Time_Span,0.4615,0.4138,0.4364,0.9615,0.8621,0.9091,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,E53_Place,0.7767,0.7407,0.7583,0.9706,0.9167,0.9429,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,F2_Expression,0.5000,0.0769,0.1333,1.0000,0.1429,0.2500,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,Mode_of_Transportation,0.7059,0.4000,0.5106,0.9524,0.6667,0.7843,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,dutch,10,1099.8,cloud,0,2026-06-16 00:43:06,OVERALL,0.5886,0.5605,0.5742,0.8919,0.8381,0.8642,245,51,70
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,E18_Physical_Thing,0.4688,0.4839,0.4762,0.8769,0.9194,0.8976,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,E19_Physical_Object,0.3699,0.5400,0.4390,0.7619,0.9600,0.8496,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,E20_Biological_Object,0.8235,0.8235,0.8235,0.9412,0.9412,0.9412,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,E31_Document,0.1875,0.6000,0.2857,0.3125,1.0000,0.4762,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,E52_Time_Span,0.5625,0.6207,0.5902,0.9062,1.0000,0.9508,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,E53_Place,0.7368,0.7778,0.7568,0.9545,0.9722,0.9633,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,F2_Expression,0.3333,0.1538,0.2105,0.6667,0.2857,0.4000,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,Mode_of_Transportation,0.6667,0.4667,0.5490,1.0000,0.7667,0.8679,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,dutch,10,963.7,cloud,0,2026-06-16 00:59:19,OVERALL,0.5598,0.6115,0.5845,0.8645,0.9111,0.8872,274,66,41
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,E18_Physical_Thing,0.4762,0.4839,0.4800,0.9344,0.9194,0.9268,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,E19_Physical_Object,0.4737,0.5400,0.5047,0.8400,0.8400,0.8400,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,E20_Biological_Object,0.7500,0.7059,0.7273,0.9412,0.9412,0.9412,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,E31_Document,0.2308,0.6000,0.3333,0.4167,1.0000,0.5882,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,E52_Time_Span,0.6000,0.6207,0.6102,0.9667,1.0000,0.9831,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,E53_Place,0.8019,0.7870,0.7944,0.9717,0.9537,0.9626,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,F2_Expression,1.0000,0.0769,0.1429,1.0000,0.0714,0.1333,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,Mode_of_Transportation,0.6296,0.5667,0.5965,0.8966,0.8667,0.8814,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,dutch,10,968.6,cloud,0,2026-06-16 01:15:36,OVERALL,0.6166,0.6146,0.6156,0.9118,0.8857,0.8986,269,41,46
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,E18_Physical_Thing,0.6346,0.5323,0.5789,0.9649,0.8871,0.9244,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,E19_Physical_Object,0.4655,0.5400,0.5000,0.8113,0.8600,0.8350,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,E20_Biological_Object,0.7647,0.7647,0.7647,0.8889,0.9412,0.9143,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,E31_Document,0.3571,1.0000,0.5263,0.3571,1.0000,0.5263,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,E52_Time_Span,0.5667,0.5862,0.5763,0.9000,0.9310,0.9153,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,E53_Place,0.8190,0.7963,0.8075,0.9810,0.9537,0.9671,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,F2_Expression,0.5000,0.0769,0.1333,1.0000,0.1429,0.2500,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,Mode_of_Transportation,0.8750,0.7000,0.7778,1.0000,0.8667,0.9286,,,
1816_third_letter.txt,deepseek-v4-flash,0.0,fewshot,english,10,1154.0,cloud,0,2026-06-16 01:34:59,OVERALL,0.6722,0.6465,0.6591,0.9082,0.8794,0.8935,258,41,57
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,E18_Physical_Thing,0.6122,0.4839,0.5405,0.9804,0.8065,0.8850,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,E19_Physical_Object,0.3750,0.3000,0.3333,0.7436,0.5800,0.6517,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,E20_Biological_Object,0.7692,0.5882,0.6667,1.0000,0.7647,0.8667,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,E31_Document,0.2941,1.0000,0.4545,0.2941,1.0000,0.4545,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,E52_Time_Span,0.5625,0.6207,0.5902,0.8788,1.0000,0.9355,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,E53_Place,0.8333,0.7870,0.8095,0.9623,0.9444,0.9533,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,F2_Expression,0.5000,0.0769,0.1333,1.0000,0.1429,0.2500,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,Mode_of_Transportation,0.7826,0.6000,0.6792,0.9615,0.8333,0.8929,,,
1816_third_letter.txt,deepseek-v4-flash,0.5,fewshot,english,10,1028.3,cloud,0,2026-06-16 01:52:16,OVERALL,0.6547,0.5796,0.6149,0.8885,0.8095,0.8472,235,41,80
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,E18_Physical_Thing,0.6545,0.5806,0.6154,0.9483,0.8871,0.9167,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,E19_Physical_Object,0.3676,0.5000,0.4237,0.7302,0.9200,0.8142,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,E20_Biological_Object,0.7500,0.7059,0.7273,0.9412,0.9412,0.9412,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,E31_Document,0.1579,0.6000,0.2500,0.2632,1.0000,0.4167,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,E52_Time_Span,0.6071,0.5862,0.5965,0.9643,0.9310,0.9474,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,E53_Place,0.7909,0.8056,0.7982,0.9545,0.9722,0.9633,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,F2_Expression,1.0000,0.0769,0.1429,1.0000,0.0714,0.1333,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,Mode_of_Transportation,0.7778,0.4667,0.5833,1.0000,0.7000,0.8235,,,
1816_third_letter.txt,deepseek-v4-flash,1.0,fewshot,english,10,1070.0,cloud,0,2026-06-16 02:10:15,OVERALL,0.6190,0.6210,0.6200,0.8707,0.8762,0.8734,255,57,60
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,E18_Physical_Thing,0.6557,0.6452,0.6504,0.8667,0.8387,0.8525,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,E19_Physical_Object,0.4265,0.5800,0.4915,0.7119,0.8400,0.7706,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,E20_Biological_Object,0.5000,0.8235,0.6222,0.7083,1.0000,0.8293,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,E31_Document,0.1667,0.8000,0.2759,0.1667,0.8000,0.2759,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,E52_Time_Span,0.5833,0.4828,0.5283,0.9200,0.7931,0.8519,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,E53_Place,0.7339,0.7407,0.7373,0.9434,0.9259,0.9346,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,F2_Expression,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,Mode_of_Transportation,0.8750,0.4667,0.6087,1.0000,0.6000,0.7500,,,
1816_third_letter.txt,mistral-large-3:675b,0.0,fewshot,dutch,10,250.7,cloud,0,2026-06-16 02:14:34,OVERALL,0.5873,0.6210,0.6037,0.8050,0.8127,0.8088,232,95,83
1816_third_letter.txt,mistral-large-3:675b,0.5,fewshot,dutch,10,256.4,cloud,0,2026-06-16 02:19:00,E18_Physical_Thing,0.7037,0.6129,0.6552,0.9273,0.8226,0.8718,,,
